Method,Metric,Test_File,Test_Index,ACC,AUC
withMHC,standard,test09.csv,1,0.8867074703988727,0.9666733760962741
withMHC,standard,test08.csv,2,0.8875510880371148,0.9690899704943978
withMHC,standard,test03.csv,3,0.8844192557925633,0.9697116440306253
withMHC,standard,test02.csv,4,0.8852146790510234,0.9701050189048641
withMHC,standard,test01.csv,5,0.8878518659610073,0.9694459534718106
withMHC,standard,test05.csv,6,0.8874481879051972,0.9707600539822826
withMHC,standard,test04.csv,7,0.8860918561757671,0.9692076500329567
withMHC,standard,test06.csv,8,0.885671934071314,0.9700894857364868
withMHC,standard,test07.csv,9,0.8840684913958752,0.9693947646759484
withMHC,LOF,test09.csv,10,0.8867074703988727,0.9666733760962741
withMHC,LOF,test08.csv,11,0.8875510880371148,0.9690899704943978
withMHC,LOF,test03.csv,12,0.8844192557925633,0.9697116440306253
withMHC,LOF,test02.csv,13,0.8852146790510234,0.9701050189048641
withMHC,LOF,test01.csv,14,0.8878518659610073,0.9694459534718106
withMHC,LOF,test05.csv,15,0.8874481879051972,0.9707600539822826
withMHC,LOF,test04.csv,16,0.8860918561757671,0.9692076500329567
withMHC,LOF,test06.csv,17,0.885671934071314,0.9700894857364868
withMHC,LOF,test07.csv,18,0.8840684913958752,0.9693947646759484
withMHC,GOF,test09.csv,19,0.8867074703988727,0.9666733760962741
withMHC,GOF,test08.csv,20,0.8875510880371148,0.9690899704943978
withMHC,GOF,test03.csv,21,0.8844192557925633,0.9697116440306253
withMHC,GOF,test02.csv,22,0.8852146790510234,0.9701050189048641
withMHC,GOF,test01.csv,23,0.8878518659610073,0.9694459534718106
withMHC,GOF,test05.csv,24,0.8874481879051972,0.9707600539822826
withMHC,GOF,test04.csv,25,0.8860918561757671,0.9692076500329567
withMHC,GOF,test06.csv,26,0.885671934071314,0.9700894857364868
withMHC,GOF,test07.csv,27,0.8840684913958752,0.9693947646759484
withoutMHC,standard,test09.csv,1,0.8869008966689234,0.9664291570165918
withoutMHC,standard,test08.csv,2,0.8877996244338893,0.9684582012581772
withoutMHC,standard,test03.csv,3,0.8847844611867822,0.9689528516227621
withoutMHC,standard,test02.csv,4,0.8852422816291041,0.9691360978049312
withoutMHC,standard,test01.csv,5,0.887715813390294,0.9686244661526355
withoutMHC,standard,test05.csv,6,0.8884445743437135,0.9701697065981008
withoutMHC,standard,test04.csv,7,0.8864296620589944,0.9684244555412047
withoutMHC,standard,test06.csv,8,0.8865558789131558,0.9693543081928646
withoutMHC,standard,test07.csv,9,0.8843531605391634,0.9681057663487774
withoutMHC,LOF,test09.csv,10,0.8869008966689234,0.9664291570165918
withoutMHC,LOF,test08.csv,11,0.8877996244338893,0.9684582012581772
withoutMHC,LOF,test03.csv,12,0.8847844611867822,0.9689528516227621
withoutMHC,LOF,test02.csv,13,0.8852422816291041,0.9691360978049312
withoutMHC,LOF,test01.csv,14,0.887715813390294,0.9686244661526355
withoutMHC,LOF,test05.csv,15,0.8884445743437135,0.9701697065981008
withoutMHC,LOF,test04.csv,16,0.8864296620589944,0.9684244555412047
withoutMHC,LOF,test06.csv,17,0.8865558789131558,0.9693543081928646
withoutMHC,LOF,test07.csv,18,0.8843531605391634,0.9681057663487774
withoutMHC,GOF,test09.csv,19,0.8869008966689234,0.9664291570165918
withoutMHC,GOF,test08.csv,20,0.8877996244338893,0.9684582012581772
withoutMHC,GOF,test03.csv,21,0.8847844611867822,0.9689528516227621
withoutMHC,GOF,test02.csv,22,0.8852422816291041,0.9691360978049312
withoutMHC,GOF,test01.csv,23,0.887715813390294,0.9686244661526355
withoutMHC,GOF,test05.csv,24,0.8884445743437135,0.9701697065981008
withoutMHC,GOF,test04.csv,25,0.8864296620589944,0.9684244555412047
withoutMHC,GOF,test06.csv,26,0.8865558789131558,0.9693543081928646
withoutMHC,GOF,test07.csv,27,0.8843531605391634,0.9681057663487774
